userId,activity,interaction_date,last_inactive_date
3004,Rating/Reviewing Content,29-07-2023,29-07-2023
3004,Rating/Reviewing Content,29-07-2023,29-07-2023
3004,Rating/Reviewing Content,29-07-2023,18-06-2023
3004,Rating/Reviewing Content,29-07-2023,13-01-2023
3004,Rating/Reviewing Content,29-07-2023,04-02-2023
3004,Rating/Reviewing Content,29-07-2023,29-07-2023
3004,Rating/Reviewing Content,29-07-2023,16-04-2023
3004,Rating/Reviewing Content,29-07-2023,13-07-2023
3005,Rating/Reviewing Content,02-01-2021,02-03-2021
3005,Rating/Reviewing Content,03-01-2021,03-07-2021
3005,Rating/Reviewing Content,08-01-2021,13-08-2021
3005,Rating/Reviewing Content,10-01-2021,10-05-2021
3005,Rating/Reviewing Content,14-01-2021,20-01-2021
3005,Rating/Reviewing Content,20-01-2021,21-01-2021
3005,Rating/Reviewing Content,21-01-2021,22-01-2021
3005,Rating/Reviewing Content,22-01-2021,22-01-2021
3005,Rating/Reviewing Content,22-01-2021,27-01-2021
3005,Rating/Reviewing Content,27-01-2021,28-01-2021
3005,Rating/Reviewing Content,28-01-2021,02-01-2021
3005,Login,02-02-2021,05-02-2021
3005,Password Change,05-02-2021,27-06-2021
3005,Rating/Reviewing Content,07-02-2021,07-02-2021
3005,Rating/Reviewing Content,07-02-2021,07-05-2021
3005,Rating/Reviewing Content,14-02-2021,15-02-2021
3005,Rating/Reviewing Content,15-02-2021,18-02-2021
3005,Rating/Reviewing Content,18-02-2021,20-02-2021
3005,Rating/Reviewing Content,20-02-2021,27-02-2021
3005,Rating/Reviewing Content,27-02-2021,27-02-2021
3005,Rating/Reviewing Content,27-02-2021,28-02-2021
3005,Rating/Reviewing Content,28-02-2021,03-01-2021
3005,Rating/Reviewing Content,01-03-2021,01-05-2021
3005,Rating/Reviewing Content,02-03-2021,02-11-2021
3005,Rating/Reviewing Content,05-03-2021,05-04-2021
3005,Rating/Reviewing Content,11-03-2021,11-03-2021
3005,Rating/Reviewing Content,11-03-2021,11-05-2021
3005,Rating/Reviewing Content,12-03-2021,12-06-2021
3005,Rating/Reviewing Content,16-03-2021,19-03-2021
3005,Rating/Reviewing Content,19-03-2021,22-03-2021
3005,Rating/Reviewing Content,22-03-2021,24-03-2021
3005,Rating/Reviewing Content,24-03-2021,28-03-2021
3005,Rating/Reviewing Content,28-03-2021,29-03-2021
3005,Rating/Reviewing Content,29-03-2021,13-04-2021
3005,Rating/Reviewing Content,05-04-2021,05-05-2021
3005,Rating/Reviewing Content,06-04-2021,06-11-2021
3005,Rating/Reviewing Content,09-04-2021,09-09-2021
3005,Rating/Reviewing Content,13-04-2021,13-04-2021
3005,Rating/Reviewing Content,13-04-2021,19-04-2021
3005,Rating/Reviewing Content,19-04-2021,30-04-2021
3005,Rating/Reviewing Content,30-04-2021,05-03-2021
3005,Rating/Reviewing Content,01-05-2021,01-11-2021
3005,Rating/Reviewing Content,05-05-2021,05-10-2021
3005,Rating/Reviewing Content,07-05-2021,07-06-2021
3005,Rating/Reviewing Content,10-05-2021,10-07-2021
3005,Rating/Reviewing Content,11-05-2021,14-11-2021
3005,Rating/Reviewing Content,13-05-2021,30-05-2021
3005,Rating/Reviewing Content,30-05-2021,06-04-2021
3005,Rating/Reviewing Content,07-06-2021,07-07-2021
3005,Rating/Reviewing Content,12-06-2021,13-12-2021
3005,Rating/Reviewing Content,18-06-2021,21-06-2021
3005,Rating/Reviewing Content,21-06-2021,25-06-2021
3005,Rating/Reviewing Content,25-06-2021,30-06-2021
3005,Password Change,27-06-2021,21-08-2021
3005,Rating/Reviewing Content,30-06-2021,07-02-2021
3005,Rating/Reviewing Content,03-07-2021,03-09-2021
3005,Rating/Reviewing Content,07-07-2021,18-07-2021
3005,Rating/Reviewing Content,10-07-2021,10-09-2021
3005,Rating/Reviewing Content,18-07-2021,19-07-2021
3005,Rating/Reviewing Content,19-07-2021,23-07-2021
3005,Rating/Reviewing Content,23-07-2021,27-07-2021
3005,Rating/Reviewing Content,27-07-2021,27-07-2021
3005,Rating/Reviewing Content,27-07-2021,30-07-2021
3005,Rating/Reviewing Content,30-07-2021,08-01-2021
3005,Rating/Reviewing Content,13-08-2021,17-08-2021
3005,Rating/Reviewing Content,17-08-2021,20-08-2021
3005,Rating/Reviewing Content,20-08-2021,21-08-2021
3005,Requesting or Processing Refunds,21-08-2021,09-09-2021
3005,Rating/Reviewing Content,21-08-2021,28-08-2021
3005,Rating/Reviewing Content,28-08-2021,28-08-2021
3005,Rating/Reviewing Content,28-08-2021,09-04-2021
3005,Rating/Reviewing Content,03-09-2021,16-03-2021
3005,Reporting Content,09-09-2021,15-09-2021
3005,Rating/Reviewing Content,09-09-2021,09-12-2021
3005,Rating/Reviewing Content,10-09-2021,10-10-2021
3005,Chatting with Support Agents,15-09-2021,29-09-2021
3005,Rating/Reviewing Content,16-09-2021,21-09-2021
3005,Rating/Reviewing Content,21-09-2021,21-09-2021
3005,Rating/Reviewing Content,21-09-2021,22-09-2021
3005,Rating/Reviewing Content,22-09-2021,30-09-2021
3005,Using Filters or Sort Options,29-09-2021,06-10-2021
3005,Rating/Reviewing Content,30-09-2021,10-01-2021
3005,Rating/Reviewing Content,05-10-2021,05-11-2021
3005,Private Messaging,06-10-2021,18-10-2021
3005,Rating/Reviewing Content,10-10-2021,17-10-2021
3005,Rating/Reviewing Content,17-10-2021,18-10-2021
3005,Making or Receiving Payments,18-10-2021,15-11-2021
3005,Rating/Reviewing Content,18-10-2021,29-10-2021
3005,Rating/Reviewing Content,29-10-2021,31-10-2021
3005,Rating/Reviewing Content,31-10-2021,11-03-2021
3005,Rating/Reviewing Content,01-11-2021,14-01-2021
3005,Rating/Reviewing Content,02-11-2021,02-12-2021
3005,Rating/Reviewing Content,05-11-2021,13-05-2021
3005,Rating/Reviewing Content,06-11-2021,18-06-2021
3005,Rating/Reviewing Content,14-11-2021,14-11-2021
3005,Rating/Reviewing Content,14-11-2021,16-11-2021
3005,Uploading Content,15-11-2021,23-12-2021
3005,Rating/Reviewing Content,16-11-2021,21-11-2021
3005,Rating/Reviewing Content,21-11-2021,22-11-2021
3005,Rating/Reviewing Content,22-11-2021,23-11-2021
3005,Rating/Reviewing Content,23-11-2021,26-11-2021
3005,Rating/Reviewing Content,26-11-2021,27-11-2021
3005,Rating/Reviewing Content,27-11-2021,12-03-2021
3005,Rating/Reviewing Content,02-12-2021,14-02-2021
3005,Rating/Reviewing Content,09-12-2021,16-09-2021
3005,Rating/Reviewing Content,13-12-2021,18-12-2021
3005,Rating/Reviewing Content,18-12-2021,19-12-2021
3005,Rating/Reviewing Content,19-12-2021,01-03-2022
3005,Chatting with Support Agents,23-12-2021,10-02-2022
3005,Rating/Reviewing Content,04-01-2022,04-07-2022
3005,Rating/Reviewing Content,07-01-2022,07-06-2022
3005,Rating/Reviewing Content,20-01-2022,20-01-2022
3005,Rating/Reviewing Content,20-01-2022,21-01-2022
3005,Rating/Reviewing Content,21-01-2022,27-01-2022
3005,Rating/Reviewing Content,27-01-2022,31-01-2022
3005,Rating/Reviewing Content,31-01-2022,14-02-2022
3005,Rating/Reviewing Content,03-02-2022,03-09-2022
3005,Rating/Reviewing Content,09-02-2022,09-07-2022
3005,Liking or Disliking Content,10-02-2022,08-03-2022
3005,Rating/Reviewing Content,10-02-2022,10-10-2022
3005,Rating/Reviewing Content,12-02-2022,12-03-2022
3005,Rating/Reviewing Content,14-02-2022,23-02-2022
3005,Rating/Reviewing Content,23-02-2022,24-02-2022
3005,Rating/Reviewing Content,24-02-2022,27-02-2022
3005,Rating/Reviewing Content,27-02-2022,28-02-2022
3005,Rating/Reviewing Content,28-02-2022,03-02-2022
3005,Rating/Reviewing Content,01-03-2022,01-09-2022
3005,Submitting Support Tickets,08-03-2022,26-03-2022
3005,Rating/Reviewing Content,12-03-2022,12-04-2022
3005,Rating/Reviewing Content,18-03-2022,20-03-2022
3005,Rating/Reviewing Content,20-03-2022,26-03-2022
3005,Making or Receiving Payments,26-03-2022,15-05-2022
3005,Rating/Reviewing Content,26-03-2022,04-01-2022
3005,Rating/Reviewing Content,05-04-2022,05-05-2022
3005,Rating/Reviewing Content,06-04-2022,06-04-2022
3005,Rating/Reviewing Content,06-04-2022,06-06-2022
3005,Rating/Reviewing Content,12-04-2022,12-04-2022
3005,Rating/Reviewing Content,12-04-2022,15-12-2022
3005,Rating/Reviewing Content,14-04-2022,15-04-2022
3005,Rating/Reviewing Content,15-04-2022,29-04-2022
3005,Rating/Reviewing Content,29-04-2022,30-04-2022
3005,Rating/Reviewing Content,30-04-2022,05-04-2022
3005,Rating/Reviewing Content,05-05-2022,05-08-2022
3005,Rating/Reviewing Content,08-05-2022,08-06-2022
3005,Rating/Reviewing Content,13-05-2022,14-05-2022
3005,Rating/Reviewing Content,14-05-2022,15-05-2022
3005,Chatting with Support Agents,15-05-2022,29-06-2022
3005,Rating/Reviewing Content,15-05-2022,17-05-2022
3005,Rating/Reviewing Content,17-05-2022,20-05-2022
3005,Rating/Reviewing Content,20-05-2022,25-05-2022
3005,Rating/Reviewing Content,25-05-2022,06-04-2022
3005,Rating/Reviewing Content,06-06-2022,06-11-2022
3005,Rating/Reviewing Content,07-06-2022,07-10-2022
3005,Rating/Reviewing Content,08-06-2022,13-08-2022
3005,Rating/Reviewing Content,14-06-2022,19-06-2022
3005,Rating/Reviewing Content,19-06-2022,19-06-2022
3005,Rating/Reviewing Content,19-06-2022,24-06-2022
3005,Rating/Reviewing Content,24-06-2022,27-06-2022
3005,Rating/Reviewing Content,27-06-2022,30-06-2022
3005,Earning Badges or Certificates,29-06-2022,14-07-2022
3005,Rating/Reviewing Content,30-06-2022,07-01-2022
3005,Rating/Reviewing Content,04-07-2022,14-04-2022
3005,Rating/Reviewing Content,09-07-2022,09-08-2022
3005,Rating/Reviewing Content,14-07-2022,13-09-2022
3005,Rating/Reviewing Content,14-07-2022,16-07-2022
3005,Rating/Reviewing Content,16-07-2022,17-07-2022
3005,Rating/Reviewing Content,17-07-2022,18-07-2022
3005,Rating/Reviewing Content,18-07-2022,28-07-2022
3005,Rating/Reviewing Content,28-07-2022,29-07-2022
3005,Rating/Reviewing Content,29-07-2022,08-05-2022
3005,Rating/Reviewing Content,05-08-2022,05-09-2022
3005,Rating/Reviewing Content,09-08-2022,09-11-2022
3005,Rating/Reviewing Content,11-08-2022,11-11-2022
3005,Rating/Reviewing Content,13-08-2022,15-08-2022
3005,Rating/Reviewing Content,15-08-2022,17-08-2022
3005,Rating/Reviewing Content,17-08-2022,22-08-2022
3005,Rating/Reviewing Content,22-08-2022,22-08-2022
3005,Rating/Reviewing Content,22-08-2022,27-08-2022
3005,Rating/Reviewing Content,27-08-2022,28-08-2022
3005,Rating/Reviewing Content,28-08-2022,28-08-2022
3005,Rating/Reviewing Content,28-08-2022,31-08-2022
3005,Rating/Reviewing Content,31-08-2022,09-02-2022
3005,Rating/Reviewing Content,01-09-2022,01-10-2022
3005,Rating/Reviewing Content,03-09-2022,18-03-2022
3005,Rating/Reviewing Content,05-09-2022,13-05-2022
3005,Keyword Search,13-09-2022,28-09-2022
3005,Rating/Reviewing Content,14-09-2022,16-09-2022
3005,Rating/Reviewing Content,16-09-2022,17-09-2022
3005,Rating/Reviewing Content,17-09-2022,20-09-2022
3005,Rating/Reviewing Content,20-09-2022,24-09-2022
3005,Rating/Reviewing Content,24-09-2022,24-09-2022
3005,Rating/Reviewing Content,24-09-2022,10-02-2022
3005,Making or Receiving Payments,28-09-2022,06-10-2022
3005,Rating/Reviewing Content,01-10-2022,01-12-2022
3005,Pagination/Scrolling,06-10-2022,22-11-2022
3005,Rating/Reviewing Content,07-10-2022,07-12-2022
3005,Rating/Reviewing Content,10-10-2022,10-11-2022
3005,Rating/Reviewing Content,20-10-2022,27-10-2022
3005,Rating/Reviewing Content,27-10-2022,30-10-2022
3005,Rating/Reviewing Content,30-10-2022,31-10-2022
3005,Rating/Reviewing Content,31-10-2022,11-08-2022
3005,Rating/Reviewing Content,06-11-2022,14-06-2022
3005,Rating/Reviewing Content,09-11-2022,14-09-2022
3005,Rating/Reviewing Content,10-11-2022,10-11-2022
3005,Rating/Reviewing Content,10-11-2022,10-11-2022
3005,Rating/Reviewing Content,10-11-2022,20-10-2022
3005,Rating/Reviewing Content,11-11-2022,13-11-2022
3005,Rating/Reviewing Content,13-11-2022,13-11-2022
3005,Rating/Reviewing Content,13-11-2022,17-11-2022
3005,Rating/Reviewing Content,17-11-2022,17-11-2022
3005,Rating/Reviewing Content,17-11-2022,21-11-2022
3005,Rating/Reviewing Content,21-11-2022,12-02-2022
3005,Reporting Content,22-11-2022,06-12-2022
3005,Rating/Reviewing Content,01-12-2022,20-01-2022
3005,Requesting or Processing Refunds,06-12-2022,02-02-2023
3005,Rating/Reviewing Content,07-12-2022,14-07-2022
3005,Rating/Reviewing Content,15-12-2022,16-12-2022
3005,Rating/Reviewing Content,16-12-2022,19-12-2022
3005,Rating/Reviewing Content,19-12-2022,25-12-2022
3005,Rating/Reviewing Content,25-12-2022,13-01-2023
3005,Rating/Reviewing Content,03-01-2023,03-07-2023
3005,Rating/Reviewing Content,13-01-2023,16-01-2023
3005,Rating/Reviewing Content,16-01-2023,27-01-2023
3005,Rating/Reviewing Content,27-01-2023,28-01-2023
3005,Rating/Reviewing Content,28-01-2023,02-07-2023
3005,Purchasing Items,02-02-2023,16-02-2023
3005,Rating/Reviewing Content,05-02-2023,05-05-2023
3005,Submitting Support Tickets,16-02-2023,14-03-2023
3005,Rating/Reviewing Content,16-02-2023,21-02-2023
3005,Rating/Reviewing Content,21-02-2023,03-01-2023
3005,Liking or Disliking Content,14-03-2023,27-03-2023
3005,Rating/Reviewing Content,14-03-2023,14-03-2023
3005,Rating/Reviewing Content,14-03-2023,19-03-2023
3005,Rating/Reviewing Content,19-03-2023,19-03-2023
3005,Rating/Reviewing Content,19-03-2023,20-03-2023
3005,Rating/Reviewing Content,20-03-2023,24-03-2023
3005,Rating/Reviewing Content,24-03-2023,24-03-2023
3005,Rating/Reviewing Content,24-03-2023,29-03-2023
3005,Earning Badges or Certificates,27-03-2023,03-05-2023
3005,Rating/Reviewing Content,29-03-2023,04-05-2023
3005,Rating/Reviewing Content,13-04-2023,14-04-2023
3005,Rating/Reviewing Content,14-04-2023,16-04-2023
3005,Rating/Reviewing Content,16-04-2023,19-04-2023
3005,Rating/Reviewing Content,19-04-2023,22-04-2023
3005,Rating/Reviewing Content,22-04-2023,05-02-2023
3005,Account Creation/Signup,03-05-2023,04-05-2023
3005,Requesting or Processing Refunds,04-05-2023,15-05-2023
3005,Rating/Reviewing Content,04-05-2023,29-07-2023
3005,Rating/Reviewing Content,05-05-2023,18-05-2023
3005,Rating/Reviewing Content,06-05-2023,06-06-2023
3005,Sending or Accepting Friend Requests,15-05-2023,03-07-2023
3005,Rating/Reviewing Content,18-05-2023,21-05-2023
3005,Rating/Reviewing Content,21-05-2023,22-05-2023
3005,Rating/Reviewing Content,22-05-2023,06-05-2023
3005,Rating/Reviewing Content,06-06-2023,29-07-2023
3005,Rating/Reviewing Content,07-06-2023,29-07-2023
3005,Rating/Reviewing Content,13-06-2023,07-06-2023
3005,Rating/Reviewing Content,02-07-2023,29-07-2023
3005,Liking or Disliking Content,03-07-2023,29-07-2023
3005,Rating/Reviewing Content,03-07-2023,29-07-2023
3005,Rating/Reviewing Content,15-07-2023,19-07-2023
3005,Rating/Reviewing Content,19-07-2023,26-07-2023
3005,Rating/Reviewing Content,26-07-2023,29-07-2023
3005,Rating/Reviewing Content,29-07-2023,29-07-2023
3005,Rating/Reviewing Content,29-07-2023,29-07-2023
3005,Rating/Reviewing Content,29-07-2023,29-07-2023
3005,Sending or Accepting Friend Requests,29-07-2023,29-07-2023
3005,Rating/Reviewing Content,29-07-2023,16-02-2023
3005,Rating/Reviewing Content,29-07-2023,14-03-2023
3005,Rating/Reviewing Content,29-07-2023,13-06-2023
3005,Rating/Reviewing Content,29-07-2023,13-04-2023
3005,Rating/Reviewing Content,29-07-2023,15-07-2023
3006,Rating/Reviewing Content,07-01-2021,07-03-2021
3006,Rating/Reviewing Content,08-01-2021,08-01-2021
3006,Rating/Reviewing Content,08-01-2021,08-04-2021
3006,Rating/Reviewing Content,13-01-2021,21-01-2021
3006,Earning Badges or Certificates,17-01-2021,04-02-2021
3006,Rating/Reviewing Content,21-01-2021,25-01-2021
3006,Rating/Reviewing Content,25-01-2021,25-01-2021
3006,Rating/Reviewing Content,25-01-2021,27-01-2021
3006,Rating/Reviewing Content,27-01-2021,28-01-2021
3006,Rating/Reviewing Content,28-01-2021,29-01-2021
3006,Rating/Reviewing Content,29-01-2021,31-01-2021
3006,Rating/Reviewing Content,31-01-2021,31-01-2021
3006,Rating/Reviewing Content,31-01-2021,02-09-2021
3006,Category/Topic Browsing,04-02-2021,08-05-2022
3006,Rating/Reviewing Content,05-02-2021,05-02-2021
3006,Rating/Reviewing Content,05-02-2021,05-03-2021
3006,Rating/Reviewing Content,12-02-2021,12-02-2021
3006,Rating/Reviewing Content,12-02-2021,12-04-2021
3006,Rating/Reviewing Content,15-02-2021,17-02-2021
3006,Rating/Reviewing Content,17-02-2021,20-02-2021
3006,Rating/Reviewing Content,20-02-2021,28-02-2021
3006,Rating/Reviewing Content,28-02-2021,03-06-2021
3006,Rating/Reviewing Content,05-03-2021,05-05-2021
3006,Rating/Reviewing Content,07-03-2021,07-03-2021
3006,Rating/Reviewing Content,07-03-2021,07-04-2021
3006,Rating/Reviewing Content,14-03-2021,16-03-2021
3006,Rating/Reviewing Content,16-03-2021,18-03-2021
3006,Rating/Reviewing Content,18-03-2021,20-03-2021
3006,Rating/Reviewing Content,20-03-2021,23-03-2021
3006,Rating/Reviewing Content,23-03-2021,29-03-2021
3006,Rating/Reviewing Content,29-03-2021,29-03-2021
3006,Rating/Reviewing Content,29-03-2021,04-12-2021
3006,Rating/Reviewing Content,07-04-2021,07-06-2021
3006,Rating/Reviewing Content,08-04-2021,08-10-2021
3006,Rating/Reviewing Content,11-04-2021,11-06-2021
3006,Rating/Reviewing Content,12-04-2021,12-05-2021
3006,Rating/Reviewing Content,13-04-2021,13-04-2021
3006,Rating/Reviewing Content,13-04-2021,14-04-2021
3006,Rating/Reviewing Content,14-04-2021,19-04-2021
3006,Rating/Reviewing Content,19-04-2021,19-04-2021
3006,Rating/Reviewing Content,19-04-2021,28-04-2021
3006,Rating/Reviewing Content,28-04-2021,30-04-2021
3006,Rating/Reviewing Content,30-04-2021,05-02-2021
3006,Rating/Reviewing Content,05-05-2021,05-05-2021
3006,Rating/Reviewing Content,05-05-2021,05-10-2021
3006,Rating/Reviewing Content,12-05-2021,16-12-2021
3006,Rating/Reviewing Content,13-05-2021,23-05-2021
3006,Rating/Reviewing Content,23-05-2021,28-05-2021
3006,Rating/Reviewing Content,28-05-2021,29-05-2021
3006,Rating/Reviewing Content,29-05-2021,29-05-2021
3006,Rating/Reviewing Content,29-05-2021,29-05-2021
3006,Rating/Reviewing Content,29-05-2021,31-05-2021
3006,Rating/Reviewing Content,31-05-2021,06-06-2021
3006,Rating/Reviewing Content,03-06-2021,03-10-2021
3006,Rating/Reviewing Content,06-06-2021,06-08-2021
3006,Rating/Reviewing Content,07-06-2021,07-10-2021
3006,Rating/Reviewing Content,11-06-2021,11-08-2021
3006,Rating/Reviewing Content,13-06-2021,20-06-2021
3006,Rating/Reviewing Content,20-06-2021,24-06-2021
3006,Rating/Reviewing Content,24-06-2021,28-06-2021
3006,Rating/Reviewing Content,28-06-2021,07-01-2021
3006,Rating/Reviewing Content,01-07-2021,01-10-2021
3006,Rating/Reviewing Content,09-07-2021,09-09-2021
3006,Rating/Reviewing Content,10-07-2021,10-12-2021
3006,Rating/Reviewing Content,15-07-2021,18-07-2021
3006,Rating/Reviewing Content,18-07-2021,20-07-2021
3006,Rating/Reviewing Content,20-07-2021,31-07-2021
3006,Rating/Reviewing Content,31-07-2021,31-07-2021
3006,Rating/Reviewing Content,31-07-2021,08-01-2021
3006,Rating/Reviewing Content,06-08-2021,06-08-2021
3006,Rating/Reviewing Content,06-08-2021,06-11-2021
3006,Rating/Reviewing Content,11-08-2021,11-09-2021
3006,Rating/Reviewing Content,13-08-2021,14-08-2021
3006,Rating/Reviewing Content,14-08-2021,26-08-2021
3006,Rating/Reviewing Content,26-08-2021,26-08-2021
3006,Rating/Reviewing Content,26-08-2021,31-08-2021
3006,Rating/Reviewing Content,31-08-2021,09-07-2021
3006,Rating/Reviewing Content,02-09-2021,02-10-2021
3006,Rating/Reviewing Content,09-09-2021,13-09-2021
3006,Rating/Reviewing Content,11-09-2021,11-10-2021
3006,Rating/Reviewing Content,13-09-2021,13-09-2021
3006,Rating/Reviewing Content,13-09-2021,17-09-2021
3006,Rating/Reviewing Content,17-09-2021,18-09-2021
3006,Rating/Reviewing Content,18-09-2021,20-09-2021
3006,Rating/Reviewing Content,20-09-2021,22-09-2021
3006,Rating/Reviewing Content,22-09-2021,28-09-2021
3006,Rating/Reviewing Content,28-09-2021,29-09-2021
3006,Rating/Reviewing Content,29-09-2021,10-07-2021
3006,Rating/Reviewing Content,01-10-2021,13-01-2021
3006,Rating/Reviewing Content,02-10-2021,15-02-2021
3006,Rating/Reviewing Content,03-10-2021,14-03-2021
3006,Rating/Reviewing Content,05-10-2021,13-05-2021
3006,Rating/Reviewing Content,07-10-2021,07-10-2021
3006,Rating/Reviewing Content,07-10-2021,07-11-2021
3006,Rating/Reviewing Content,08-10-2021,08-10-2021
3006,Rating/Reviewing Content,08-10-2021,13-08-2021
3006,Rating/Reviewing Content,11-10-2021,15-11-2021
3006,Rating/Reviewing Content,13-10-2021,13-10-2021
3006,Rating/Reviewing Content,13-10-2021,16-10-2021
3006,Rating/Reviewing Content,16-10-2021,18-10-2021
3006,Rating/Reviewing Content,18-10-2021,22-10-2021
